gene,t,p,fdr,eff_flag,eff_rest
ABCC8,-0.3215065639782323,0.7478836716976918,0.9746154936870552,0.21703218,0.21623279
ABCC9,0.24045639162467564,0.8100183759786259,0.9838819966941742,0.13465811,0.12889151
ABCD1,-0.3156401010368851,0.7523317013232421,0.9751279696873958,0.041188512,0.05338501
ABCD2,0.021531356661386867,0.9828254428279702,0.9982018514342056,0.13988338,0.14648499
ABCD3,-0.9240287530420119,0.3556609002470662,0.9002829129623366,0.0017481233,0.023216251
ABCD4,-1.7082086025590768,0.08786153978980125,0.6890992055937702,0.027861677,0.054902148
ABCE1,-1.643088905423202,0.1006318581119617,0.7177740917461547,-1.9500804,-1.8610839
ABCF1,0.922172387899268,0.35662781125385085,0.9007866535131189,-0.89001966,-0.8969803
ABCF3,0.5060665175698745,0.6129048042631312,0.9593227378717625,0.1772385,0.17290708
ABCG1,0.34638746523463976,0.7291135083611493,0.9735608499940626,0.16524696,0.15929142
ABCG2,-1.7247959123892604,0.08482700680513522,0.6868673296590937,0.22296642,0.24219641
ABCG4,-0.7554023312920042,0.45015888044439534,0.9228621326475187,0.17780396,0.17876153
ABCG5,1.718099215829734,0.08604174500211044,0.6879040201497386,0.20841599,0.19674723
ABCG8,0.33820014227408784,0.7352727345723283,0.9735608499940626,0.18450539,0.17951289
ABHD1,-0.6936367908705616,0.48804699371814575,0.9278229827114505,0.16748716,0.17236796
ABHD10,0.027328643973863673,0.9782022474840673,0.9978786368979151,0.17904197,0.18491706
ABHD11,1.2961569880855472,0.19517571221791583,0.8184659703802214,-0.20034283,-0.24395883
ABHD12,0.9539222498891278,0.3403190312346463,0.8958882372533875,0.176382,0.15603258
ABHD12B,-0.6962170175017719,0.48643050597355597,0.9274661699964982,0.16089335,0.17713647
ABHD13,0.6800242847168545,0.4966229251014218,0.9302455701055744,0.05646887,0.047621254
ABHD14A,-1.8103210785482031,0.07050115400971871,0.6520925727237719,0.17875129,0.19239546
ABHD14B,-1.6334974344784654,0.10263209130188237,0.7225969923689902,0.16080283,0.18459882
ABHD15,0.20842271114995078,0.8349350162341187,0.9847455442382084,-0.049849298,-0.06323586
ABHD16A,0.4100796052651407,0.6818222452424202,0.9688664303087403,0.015364248,0.012128435
ABHD16B,0.23639946147605248,0.8131638813296291,0.9838819966941742,0.17251156,0.16692995
ABHD17A,-0.5076597694170517,0.611787160388826,0.9591566927893743,-0.15064946,-0.14830363
ABHD17B,-0.5391405776066571,0.5898919084828573,0.9547246053023916,0.19116253,0.20097588
ABHD17C,-2.11766897411546,0.03441250417271076,0.5649041691570879,0.2403684,0.25714523
ABHD18,-0.6730155043990542,0.5010696552552355,0.9330558468572776,0.2306734,0.23922656
ABHD2,1.399231327742933,0.1620073236119578,0.7912411347948716,0.11037409,0.085230105
ABHD3,0.021490294857011615,0.9828581908597925,0.9982018514342056,0.09327078,0.09067513
ABHD4,0.3621737855030744,0.7172872381805945,0.9724501361666167,0.18086492,0.175878
ABHD5,-0.19491507304269076,0.8454931017321239,0.9862689645476531,0.09091381,0.08864739
ABHD6,-1.1070247595097873,0.26850960780870803,0.8721738023318437,0.23969248,0.2514509
ABHD8,-0.8643013071338025,0.3875986465667275,0.9088435428986495,0.13005263,0.13708754
ABI1,-1.0318091808916212,0.30237366541248806,0.8877753962929138,0.092490636,0.11355198
ABI2,-1.3927685123794162,0.16395304626956245,0.7936488704121154,0.22492665,0.23197122
ABI3,-0.7154656688320886,0.47446336911998166,0.9255705606165482,0.19098473,0.2012632
ABI3BP,0.01411087383594754,0.9887439186994514,0.9987571863497482,0.23513947,0.23265576
ABITRAM,1.0213541682889142,0.307296728808342,0.8902370494729386,0.14201577,0.13560861
ABL1,0.21928363534755183,0.8264671615577504,0.9847455442382084,0.1413367,0.13468988
ABL2,-0.6530601459196532,0.5138451529871654,0.9364156174252384,0.24215251,0.24203524
ABLIM1,-1.8298030051427856,0.06753244018422826,0.6488292454769758,0.18033637,0.20262145
ABLIM2,-1.326177574394511,0.18503838941132103,0.8095047966580716,0.1873832,0.19790868
ABLIM3,0.006511100613528097,0.9948060343614776,0.9995589114274889,0.20211539,0.19763318
ABR,0.6972522045973601,0.48578278651462226,0.927029094948235,0.17508785,0.15677951
ABRA,1.168618388516155,0.24279425288444093,0.8543904861757644,0.12015385,0.111268476
ABRACL,-1.3521782627097139,0.1765782654328747,0.8029058770802372,0.23303725,0.24666834
ABRAXAS1,0.10934935330285132,0.9129440585286034,0.9904757021094086,-0.13564022,-0.1431222
ABRAXAS2,0.6860594192837687,0.49281087069457696,0.9285236607988335,0.30963087,0.30675808
ABT1,-0.528226372251749,0.5974418878719457,0.9563720366778421,-0.7253495,-0.72414184
ABTB1,-1.6455957697043475,0.1001142299612451,0.7176854140858154,0.1885856,0.20503461
ABTB2,-1.176177960284515,0.2397618054600546,0.8502416839324027,0.19671823,0.20970269
ABTB3,-0.9033199226355928,0.36654111751716106,0.9026555564531693,0.11013169,0.120165214
ACAA1,-1.2809053859337571,0.20047944449044455,0.8251114317797829,0.19695944,0.2118469
ACAA2,0.7963879375997491,0.42596732272327437,0.916677505912797,0.10794535,0.092114545
ACACA,-0.5302410530075811,0.5960449115486297,0.9561381800474079,-0.22853494,-0.20186684
ACACB,-0.8573990900963467,0.391399054482596,0.909309416816574,0.07167663,0.07830313
ACAD10,0.045878328270534674,0.963415016671733,0.9956756714400906,0.08764456,0.08663897
ACAD11,-0.7218591146640653,0.4705246012595444,0.9252647254759064,0.17879257,0.18596345
ACAD8,0.20386553017959938,0.8384938541893592,0.984797161362848,0.20939678,0.20443992
ACAD9,0.6622106444030502,0.5079659794786553,0.934954078579165,-0.09078158,-0.10993982
ACADL,0.8766768798963395,0.3808412112480631,0.9068373061407464,0.16890223,0.15496702
ACADM,0.9980682252639814,0.3184515926551256,0.8912192586375755,0.1634329,0.15431048
ACADS,-0.703250770928292,0.4820386823367938,0.9267168998928006,0.10795431,0.10797499
ACADSB,-0.6017941016016377,0.5474271979267011,0.9447929867086298,0.08837283,0.09473786
ACADVL,-1.4276418582744852,0.1536604517367224,0.7813008533413947,0.118721284,0.13075651
ACAN,0.29467975297603793,0.7682905408759615,0.977412004821422,0.16336966,0.15905832
ACAP1,-1.3892886670403535,0.1650079791731441,0.7954638038651232,0.09909194,0.11773552
ACAP2,-0.43841503485951494,0.6611659722757501,0.9664819361711185,0.1485595,0.16469152
ACAP3,-0.19409850032096349,0.8461322776915378,0.9862689645476531,0.008526004,-0.0008717386
ACAT1,1.0249586741192485,0.3055934686048145,0.89008124993729,0.22558261,0.21590114
ACAT2,0.28852934273162467,0.7729924197255029,0.9777566979706672,0.29946944,0.29765356
ACBD3,1.8319900479221547,0.06720569776214885,0.6488292454769758,0.17225066,0.13782154
ACBD4,0.3397561126876889,0.7341008698578753,0.9735608499940626,0.052563522,0.052519463
ACBD5,0.24236436293389355,0.8085401053442863,0.9838819966941742,0.17494546,0.17941737
ACBD6,0.5471503530455364,0.5843792527492154,0.9535064283792922,0.22563766,0.21730562
ACBD7,-0.755620403199702,0.45002813544960313,0.9228621326475187,0.2689842,0.27138975
ACCS,-0.9938616286303121,0.3204946847620762,0.8912192586375755,0.19459818,0.20773773
ACCSL,-0.12295814910749135,0.9021612481637179,0.9904757021094086,0.12048722,0.12072875
ACD,3.223358772185015,0.001301767430407302,0.2088236913276278,-0.17820008,-0.2556324
ACE,0.1498439648407575,0.8809134160572074,0.9893277984754026,0.025651205,0.024898235
ACE2,1.0290617925911572,0.3036622397905538,0.8886868233668277,0.38348418,0.37939084
ACER1,0.40133604573644405,0.6882456424490524,0.9692985290417766,0.15167138,0.142054
ACER2,-0.5182700360802172,0.6043673682021549,0.958314736530008,0.17935151,0.17757717
ACER3,-0.0728168785793802,0.941964221816856,0.993192070477269,0.22949274,0.23518543
ACHE,1.4964727754097356,0.13479881527981447,0.7659894483136137,-0.076543525,-0.11549181
ACIN1,0.48679577112999967,0.6264937795135607,0.9621710780843521,-0.6261539,-0.65426224
ACKR1,0.7496917170400059,0.45359034099727646,0.9234317402812231,0.11777214,0.10153062
ACKR2,-0.5458489084195499,0.5852733255996951,0.9535064283792922,0.22759183,0.23900966
ACKR3,0.3353517392863369,0.7374195804733298,0.9735608499940626,0.20843862,0.20473562
ACKR4,2.218267369138382,0.02672704730955657,0.5215977279368829,0.017620476,-0.016219778
ACLY,0.6630504305684777,0.5074281949092091,0.934954078579165,-0.3487207,-0.36913842
ACMSD,-0.7115786318577167,0.4768668658812451,0.9255705606165482,0.21702121,0.22551025
ACO1,0.03823616523852801,0.9695058758762531,0.9968463792096285,0.22279873,0.22512758
ACO2,1.307724581999562,0.1912223253419171,0.8155183851838597,-0.5488906,-0.605431
ACOD1,0.23222089923379058,0.8164068503324963,0.9840435753767547,0.20484369,0.20228408
ACOT1,0.17276601778480338,0.8628650778846022,0.9873039265087746,0.47109312,0.4684922
ACOT11,-1.0028562036088693,0.31613654682616094,0.8912192586375755,0.15085615,0.16263776
ACOT12,0.8971011888883574,0.36984853496789966,0.9040965156438044,-0.07080302,-0.08079187
ACOT13,2.489535527329693,0.012928365252905364,0.4409989484503129,0.21330588,0.17940062
ACOT2,0.14235588573333016,0.8868232900214006,0.9897059389318296,0.20884886,0.21240792
ACOT4,0.7981686058603656,0.42493379896119216,0.916677505912797,0.009201718,0.0067709005
ACOT6,0.24001549276335787,0.8103600752685904,0.9838819966941742,0.11537153,0.11482607
ACOT7,-0.40918634033077306,0.6824774280625345,0.9688664303087403,0.23014155,0.22975145
ACOT8,0.31259881710084875,0.7546408988901614,0.9755318832044035,0.18303487,0.17561005
ACOT9,-0.21517483851980215,0.829668316853548,0.9847455442382084,0.25588912,0.26068464
ACOX1,0.7021190776761456,0.48274384263591386,0.9267565588128435,-0.02275594,-0.013679529
ACOX2,-1.1260678576505536,0.2603665389499832,0.866957717867907,0.07209075,0.088994235
ACOX3,-0.008878044367596654,0.9929179443011263,0.9992954714344872,0.20848003,0.21102516
ACOXL,0.9049972473474557,0.3656522087665234,0.9023142668724107,-0.01600192,-0.012883101
ACP1,0.047356430799900984,0.9622371938724069,0.9953683429306204,0.32029566,0.31319755
ACP2,-1.328485846043453,0.18427539057315684,0.8086841121149279,0.19268581,0.2025384
ACP3,0.2980535583410436,0.7657149354451652,0.9770625834284906,0.17914584,0.18028364
ACP4,2.088510557470467,0.03696644724721015,0.5782901520013355,0.24300797,0.21420069
ACP5,-0.2639572349261261,0.7918591185007949,0.9804851880888835,0.17549698,0.17539339
ACP6,1.1238931203248022,0.2612877334391813,0.8669876044186334,0.1150014,0.09895567
ACP7,-0.33727432609183694,0.7359702975423228,0.9735608499940626,-0.00074129563,0.0087582925
ACR,0.5115599558647305,0.6090550542898772,0.9588462594153516,-0.0004566746,-0.016515665
ACRBP,0.5770198492998122,0.5640364843417226,0.946598875824865,0.13009533,0.12332356
ACRV1,-0.7418287226116496,0.45833923904704643,0.9249409230469695,0.34495756,0.34951892
ACSBG1,-2.5525800156386773,0.010818314889630832,0.42596120244415,0.18579625,0.20504892
ACSBG2,1.4460689306286791,0.1484243181012341,0.7791646002079233,0.1813439,0.15925801
ACSF2,-0.2012814277810899,0.8405133318864564,0.985064497039842,-0.009396879,-0.007713378
ACSF3,-2.0302849655204356,0.042552271255747634,0.5928843147671123,0.22511858,0.2451649
ACSL1,-0.5750135482597241,0.5653921240183255,0.9470560833574609,0.16571546,0.16387703
ACSL3,-0.2891999510003338,0.7724793427819744,0.9775319190414296,-0.22348952,-0.19400176
ACSL4,-0.6827340300559585,0.49490938711029486,0.9293585457607758,0.091722965,0.095474534
ACSL5,-1.889484216425268,0.0590727785319951,0.634233837033048,0.19095553,0.21010959
ACSL6,-2.371811635860859,0.017861386247866453,0.47442367333495417,0.090318836,0.11600152
ACSM1,-0.34225849087196336,0.7322175279096561,0.9735608499940626,0.17113589,0.1698346
ACSM2A,0.8366403300402977,0.40296474016079975,0.9104329220729865,0.23735248,0.22785057
ACSM2B,-0.18359296688987425,0.8543644299036325,0.9873039265087746,0.299682,0.30163825
ACSM3,0.2859622467596113,0.7749574003649808,0.9777566979706672,0.12347723,0.12006488
ACSM4,-0.17162655841909388,0.8637606538046357,0.9873039265087746,0.21176293,0.21052799
ACSM5,-0.03715422916097874,0.9703683389419077,0.997012311122881,0.1845554,0.1861659
ACSM6,-0.7767400207273021,0.4374683710202598,0.9195481528406726,0.16499326,0.1747358
ACSS1,1.1829126316487957,0.23708286260129416,0.8493559525419769,0.24253549,0.22741304
ACSS2,-1.7740748888873383,0.0763094646822021,0.6721252029262583,0.2893693,0.3081857
ACSS3,-1.882338467878417,0.060036803692663766,0.634233837033048,0.15321459,0.17783047
ACTA1,0.4982891296062237,0.6183734431210334,0.9608154547952175,0.02213424,0.0061274134
ACTA2,-1.227872785525941,0.21974043026275222,0.8396451506522681,0.20085253,0.21359123
ACTB,-0.08673442090331282,0.9308973807731097,0.9919542424977723,-0.65779185,-0.6138118
ACTBL2,-0.04029052704964626,0.96786834479049,0.9963958758933228,0.17111102,0.16873552
ACTC1,-1.1258763864167947,0.26044755357890226,0.866957717867907,0.15047148,0.16254756
ACTG1,-0.6877889202212798,0.49172134417212665,0.9283827804163572,-0.66543233,-0.62919575
ACTG2,0.7445975697425995,0.45666380190506123,0.9246597113345814,0.18119049,0.17750205
ACTL10,-0.4595661030048553,0.6459126359382288,0.9657127751994609,0.2485392,0.24836099
ACTL6A,0.21045117000055932,0.8333520157925013,0.9847455442382084,-1.4154524,-1.443301
ACTL6B,-0.2927518443802999,0.7697634834134569,0.977412004821422,0.1602203,0.16630712
ACTL7A,-0.39876918064794104,0.6901356815808507,0.9692985290417766,0.0071388287,0.018191421
ACTL7B,-2.5415154415827357,0.011164843412466301,0.42596120244415,0.20116983,0.23376721
ACTL8,-0.11517041358634397,0.9083297103116186,0.9904757021094086,0.14679411,0.14284554
ACTL9,-0.2579127163102796,0.7965193960078156,0.981859969894288,0.12370299,0.12352343
ACTMAP,1.1872705565841226,0.2353606780665169,0.8493559525419769,0.28648022,0.2712716
ACTN1,0.42328436111564594,0.6721651995763053,0.9688664303087403,0.01809704,0.020171935
ACTN2,-0.3206018771874658,0.7485690735811384,0.9748742030232765,0.1771411,0.16725095
ACTN3,-0.5660198827606739,0.571488251763009,0.9499667669204742,0.32075447,0.3210474
ACTN4,-0.2909866823843348,0.7711128157483427,0.9774413727629812,0.16694182,0.15552545
ACTR10,-1.8610432792060554,0.06298745987130182,0.6387191743662471,-1.1404067,-1.094533
ACTR1A,-2.828117560268329,0.004761713947369857,0.33268797070289124,-0.8757746,-0.7339469
ACTR1B,-0.5803805077147166,0.5617692353832626,0.9460712544554067,-0.1834761,-0.17013142
ACTR2,-1.7064319572452789,0.08819169826732653,0.6894455913450995,-1.2891177,-1.2115886
ACTR3,-2.6439447646116743,0.008303640882359036,0.4092414074228598,-0.41553932,-0.32863113
ACTR3B,-0.04194552225658366,0.9665492470184998,0.9963958758933228,0.17392533,0.16328071
ACTR3C,-0.39235456198271434,0.6948673518063005,0.9698744477861384,0.0703263,0.07730306
ACTR5,1.7367646398805556,0.08269057430683671,0.6856615701082436,-0.15433043,-0.19613767
ACTR6,-1.3926555435816572,0.1639872132343695,0.7936488704121154,-0.66896796,-0.6189634
ACTR8,3.044342121583765,0.0023837210554990057,0.2599380870056776,-0.43676218,-0.50202155
ACTRT1,-1.6554893655511316,0.09809207502617485,0.7133374208087935,0.2593655,0.27843606
ACTRT2,-2.387739369136402,0.017109495672193272,0.4669456028003145,0.22410552,0.25617176
ACTRT3,-1.8120986907738137,0.07022590595315728,0.6520925727237719,0.046750072,0.07489519
ACVR1,-0.7918295217131196,0.4286197708633918,0.9171117144462938,0.20718259,0.2115707
ACVR1B,-1.40850307561079,0.1592464767685882,0.7880449911103211,0.024608653,0.04814606
ACVR1C,-1.2275191127270044,0.2198731967288912,0.8396451506522681,0.22527291,0.24892339
ACVR2A,0.21551802233594022,0.8294008338659575,0.9847455442382084,0.13063933,0.12475521
ACVR2B,-1.3137710779956913,0.18917948104488364,0.8130350817547531,0.19728024,0.21688427
ACVRL1,-1.6885883285354082,0.09156346136485813,0.6973951921710588,0.16469958,0.18858184
ACY1,-0.2915009937109918,0.7707195919905058,0.9774413727629812,0.21549487,0.21522404
ACY3,-0.5872310418109143,0.5571612691153204,0.9460102142180687,0.07482746,0.098875
ACYP1,-2.543247836178315,0.011109943428184839,0.42596120244415,0.13042018,0.15402152
ACYP2,0.8700073236517731,0.38447394394588297,0.9072676702723657,0.21881808,0.21723445
ADA,0.1908117007170974,0.848706056098014,0.9864629579896249,0.120985106,0.116786815
ADA2,-1.0859639373104986,0.27771749683770924,0.8797410856604042,0.10386984,0.11843955
ADAD1,-1.3126835837150053,0.1895457044455712,0.8130350817547531,0.23597196,0.2503514
ADAD2,-0.4306132849151021,0.6668284870384467,0.9677202234604205,0.1212802,0.121016234
ADAM10,0.11536082063393113,0.9081788262852241,0.9904757021094086,0.17223485,0.1691284
ADAM11,0.2975160693150775,0.7661250885298815,0.9770625834284906,-0.16639687,-0.1636446
ADAM12,0.34355571022093834,0.7312418479731257,0.9735608499940626,0.13905996,0.13280852
ADAM15,-0.2388509841447632,0.8112627503673103,0.9838819966941742,0.04934316,0.044725098
ADAM17,1.2490918783771834,0.21188004016364032,0.8318882398540148,0.21161713,0.19403602
ADAM18,-0.5573202634797199,0.5774146910472601,0.9516969198449432,0.3419964,0.34790057
ADAM19,-1.3425272179920973,0.17968419894210938,0.8048653349277808,0.28254348,0.29295194
ADAM2,0.3763021196855545,0.7067601808676849,0.9709990237676667,0.15953349,0.15822698
ADAM20,-0.052803517967540924,0.9578974264283141,0.994769193731404,0.26907763,0.2768429
ADAM21,0.4515499914680045,0.6516764634792063,0.9660178059676718,0.12628703,0.12423771
ADAM22,0.4916733150634287,0.6230420607030102,0.9609564375055676,0.11352141,0.11263247
ADAM23,1.2596099540136734,0.208060029721071,0.8298774969366794,0.21624397,0.20596273
ADAM28,0.5674805816619775,0.570496027880845,0.9491191119146855,0.28880617,0.2815251
ADAM29,1.0017400446893607,0.3166752320022256,0.8912192586375755,0.27406108,0.26274768
ADAM30,-0.36915492452022397,0.7120787057510262,0.9715077767278627,0.01727939,0.028999792
ADAM32,-0.43703434276305236,0.6621666783103533,0.9664819361711185,0.26510036,0.27341864
ADAM33,1.8625888046644294,0.06276934676428975,0.6387191743662471,0.08045916,0.05602596
ADAM7,0.0416900538336358,0.9667528597400613,0.9963958758933228,0.17767376,0.17379172
ADAM8,-0.9395617106934362,0.34763536145624474,0.897370589800283,0.32955325,0.33729285
ADAM9,-0.9718214986687741,0.3313391977817351,0.8945987409704127,0.14704019,0.15706667
ADAMDEC1,0.3213094561494519,0.7480329860437381,0.9746729900419429,0.27824938,0.2754292
ADAMTS1,0.5117409231866551,0.6089284175434443,0.9588462594153516,0.12043238,0.116006844
ADAMTS10,-0.5850927112734017,0.5585976224519626,0.9460441912946183,0.009013818,0.016158458
ADAMTS12,-0.5970718708940729,0.5505743297418485,0.9457298691668431,0.28874367,0.29489353
ADAMTS13,-0.6827743362518702,0.4948839229329629,0.9293585457607758,0.117529765,0.13020743
ADAMTS14,-1.0667917549735377,0.2862848350720596,0.8838762223751065,0.19962779,0.21341139
ADAMTS15,0.7419727067996644,0.45825202881768495,0.9249409230469695,0.17598309,0.16244341
ADAMTS16,-0.5503362391457247,0.5821932866378737,0.9524696561036848,0.22283806,0.229395
ADAMTS17,-2.0475536344043834,0.04082553355573656,0.5900420987484658,0.19634357,0.21002033
ADAMTS18,-1.1409055092344986,0.2541415271593223,0.8616899979132624,0.2333823,0.24282028
ADAMTS19,-1.3683969391076511,0.17144922464494977,0.8005363995656207,0.25261196,0.27126983
ADAMTS2,-2.0411031443628027,0.04146344802490994,0.5924126101384781,0.110856414,0.13830203
ADAMTS20,1.2111441082281833,0.22608350525742263,0.8448068504633329,0.11378259,0.10479523
ADAMTS3,-0.46575578875054363,0.6414765595587981,0.9648192057541034,0.085660726,0.08938337
ADAMTS4,-1.0453671243989389,0.2960681456369062,0.885147468948622,0.01184964,0.018435866
ADAMTS5,-0.5786143401312319,0.5629602202050991,0.9464802163570677,0.2361223,0.24378577
ADAMTS6,-0.5286222315769664,0.5971672820456017,0.9563284679853076,0.14136975,0.14409037
ADAMTS7,-0.8750786836260923,0.38170977850807325,0.906953718635165,0.26773775,0.27032515
ADAMTS8,-0.6081239444023474,0.5432226970598045,0.9447929867086298,0.2157596,0.21744782
ADAMTS9,-0.9436531171257663,0.34554076123296257,0.8972353410066656,0.12490125,0.1363614
ADAMTSL1,1.322910166250068,0.18612242803479373,0.8100343777468703,0.24906944,0.2339613
ADAMTSL2,-0.49382735801274996,0.6215203269744538,0.9609564375055676,0.18846177,0.19353694
ADAMTSL3,0.04645848559569889,0.9629527098905762,0.9955237540627259,0.23441495,0.23027441
ADAMTSL4,0.03577531912707962,0.9714675843314671,0.997012311122881,-0.035798524,-0.05027824
ADAMTSL5,0.2077509772576589,0.8354593824022645,0.9847455442382084,-0.028909931,-0.039263044
ADAP1,0.4939682210790704,0.6214208699385483,0.9609564375055676,0.11713833,0.11362684
ADAP2,1.3443942482349418,0.17908019412822584,0.8045484000256273,0.018797323,0.004512385
ADAR,1.0591822460615878,0.2897342871405257,0.884077448830478,-0.349283,-0.3180432
ADARB1,-2.151878245551005,0.031610020465616395,0.5505249775940088,0.1927541,0.21315527
ADARB2,-0.6924110182671025,0.48881594410310997,0.9278229827114505,0.22660327,0.22062324
ADAT1,-0.8025785557043471,0.422380528500969,0.9163452542875571,0.022977024,0.030288149
ADAT2,-2.6969207850989703,0.007098393944079065,0.3769064131167024,-0.3570331,-0.25183567
ADAT3,-2.6185910505919203,0.00894287065055098,0.4219516758560994,-0.36789182,-0.29192764
ADCK1,-0.44725536608891125,0.6547730525414641,0.9662487973025503,0.2677072,0.27532873
ADCK2,-0.037150459667705374,0.9703713438467759,0.997012311122881,0.049982138,0.04387791
ADCK5,0.21876991702352538,0.826867241702181,0.9847455442382084,0.11832496,0.104278244
ADCY1,-1.8079401205400032,0.07087121264182594,0.6520925727237719,0.15661003,0.17100072
ADCY10,2.092480420731808,0.03660949754495401,0.5782901520013355,0.16860007,0.1430773
ADCY2,-0.9690720893918756,0.3327084802135241,0.8945987409704127,0.26244384,0.2766842
ADCY3,0.9948815755962159,0.31999852298695536,0.8912192586375755,-0.009190924,-0.03577381
ADCY4,0.34916673576980867,0.7270266463497551,0.9735608499940626,0.039131507,0.03372148
ADCY5,-0.8585588140672433,0.39075892423149233,0.9089273011880106,0.22379217,0.23822004
ADCY6,-0.4971115958629849,0.6192032793871204,0.9609564375055676,0.13638073,0.14072081
ADCY7,-0.9507528682153411,0.3419251947708924,0.8958882372533875,0.3119219,0.32352844
ADCY8,0.882008775137693,0.3779523018952491,0.9068373061407464,0.11068861,0.102216184
ADCY9,2.0988177853294503,0.0360457685154826,0.5763279865059604,0.27643782,0.24183483
ADCYAP1,-1.3404376127213338,0.1803620057765134,0.8053706816974867,0.3201901,0.33263576
ADCYAP1R1,1.6177177924282606,0.10599159650332407,0.7242035016557296,0.1575589,0.13523649
ADD1,0.9697087593483923,0.33239107576907223,0.8945987409704127,0.17567696,0.15699832
ADD2,-0.4966407691962104,0.619535218347759,0.9609564375055676,0.10021547,0.10802806
ADD3,-1.1705235591499248,0.24202747968486044,0.8534476489697779,0.22699189,0.22518575
ADGRA1,0.28912674718720865,0.7725353455875533,0.9775319190414296,0.21584858,0.21017335
ADGRA2,0.3869702579265315,0.6988482403785546,0.9705662404055223,0.1907338,0.17826942
ADGRA3,-0.6575632644846096,0.510947486708498,0.9353559778708344,0.057754662,0.05869849
ADGRB1,-0.3618733928017671,0.7175116547643793,0.9724501361666167,0.15139487,0.15279575
ADGRB2,-2.1415589468689182,0.032433987208994985,0.5565131638610057,0.055720344,0.081084155
ADGRB3,-0.38437422537740823,0.7007705936294075,0.9705662404055223,0.14171365,0.1474098
ADGRD1,-2.2191381625948408,0.02666759773047596,0.5215977279368829,0.110538736,0.12718566
ADGRD2,-0.6746861379746543,0.5000078056756707,0.932626537189316,0.22606029,0.22681239
ADGRE1,-1.102924682247501,0.27028552197663797,0.8736122447540047,0.07278043,0.08308996
ADGRE2,0.8384914683542384,0.4019251309758102,0.9098551920489542,0.056803647,0.052790906
ADGRE3,-0.09014566010272694,0.9281868158419138,0.9911175624877513,0.16036619,0.17203456
ADGRE5,0.5195478615413059,0.6034765158015911,0.958314736530008,0.24037616,0.23177545
ADGRF1,-0.8825150738034071,0.37767868534894405,0.9068373061407464,0.18938087,0.20143929
ADGRF3,0.9770080275680542,0.32876611005607426,0.893168823698275,0.19771168,0.1778012
ADGRF4,0.6920046505461397,0.48907101047571355,0.9278229827114505,0.21583208,0.21082954
ADGRF5,0.08202108787103089,0.9346439016061874,0.9921646862792316,-0.012654929,-0.012135975
ADGRG1,0.6147625310283743,0.5388304833682486,0.9434472196538429,0.10433788,0.09622273
ADGRG2,0.7333598237751531,0.4634851591298214,0.9252647254759064,0.31626478,0.31141007
ADGRG3,-0.6570405737215571,0.5112833886163336,0.9353895870407888,0.025760015,0.036563903
ADGRG4,0.11335287744736827,0.9097701441776423,0.9904757021094086,0.18477146,0.1894295
ADGRG5,-0.8767143592245351,0.3808208570569725,0.9068373061407464,0.14687933,0.1563869
ADGRG6,-0.4420859557248914,0.6585082924579558,0.9664819361711185,0.2979241,0.3025806
ADGRG7,0.18062310817842764,0.8566945377484164,0.9873039265087746,0.12532313,0.12577792
ADGRL1,-1.9012693018385507,0.05751098917348326,0.633434408180325,0.18327285,0.20276658
ADGRL2,-0.8968536070137035,0.36998059396337796,0.9040965156438044,0.152399,0.16876116
ADGRL3,-0.7906573049724217,0.4293034112563355,0.9171117144462938,0.11485525,0.12593651
ADGRL4,-0.10358429557732306,0.9175169123312346,0.9904757021094086,0.20649277,0.2112951
ADGRV1,0.5371445949990871,0.5912693508190172,0.9548448012226866,0.14289975,0.14086978
ADH1A,-0.44950575893412337,0.653149687390148,0.9661853270755717,0.16324502,0.1670455
ADH1B,-0.9158381781211622,0.3599395326844544,0.901372490904462,0.16196188,0.16902429
ADH1C,-0.3352016399455908,0.7375327676720137,0.9735608499940626,0.2881571,0.28910694
ADH4,2.4362667839788923,0.014987368409539709,0.4558869716047749,0.23434725,0.2140889
ADH5,-0.41993582149652126,0.6746090469884458,0.9688664303087403,-0.06619607,-0.06683957
ADH6,-1.9126227756701304,0.056039059848779604,0.6308437516156638,0.20079862,0.22073784
ADH7,-0.057925212620509675,0.953818040638881,0.9946987543333202,0.22182184,0.22413252
ADHFE1,-0.6997083800672863,0.4842478220560702,0.927029094948235,0.07205206,0.08184119
ADI1,0.009369157171274182,0.9925261925931906,0.9992954714344872,0.15849535,0.15629187
ADIG,0.7293318870671599,0.4659439017049026,0.9252647254759064,0.1660037,0.15552904
ADIPOQ,-2.587783402771184,0.00977859678331653,0.4219516758560994,0.22069189,0.24722965
ADIPOR1,0.8434481062386735,0.39914940029286555,0.909309416816574,0.13468231,0.1221898
ADIPOR2,-0.24549426701467306,0.806116581204862,0.9838819966941742,0.22816055,0.22098306
ADIRF,-0.07064540154155892,0.9436919867120008,0.9933384265454387,0.10788624,0.10627784
ADISSP,0.9396208885977752,0.3476050077452538,0.897370589800283,0.18542372,0.17916225
ADK,0.4013365692359369,0.6882452571831524,0.9692985290417766,0.1044695,0.09334514
ADM,0.7110223279421214,0.4772113940865273,0.9255705606165482,0.2444895,0.2363346
ADM2,0.1106904845904366,0.9118806788798767,0.9904757021094086,0.22149237,0.21495116
ADM5,0.7865752614928504,0.43168901811452415,0.9186042802531187,0.044260085,0.025815783
ADNP,0.4269357099140324,0.6695043031162615,0.9686389343385088,-0.07908682,-0.09442001
