gene,mean_PTENdef,mean_PTENwt,diff,t,n_def,n_wt,p,fdr
AARS1,-2.163982948671745,-2.1528814722445344,-0.0111014764272106,-0.3872689367125969,240,876,0.6985571197055631,0.9120979738495757
AARS2,-0.44251570265328055,-0.45554332727632163,0.013027624623041079,0.5971473667205284,240,876,0.5504089960029905,0.8538788451998051
AARSD1,-0.08226776382916746,-0.054967491937441146,-0.02730027189172632,-2.3357040400489737,240,876,0.01950667179463129,0.2738808031485361
AASDH,0.09170026986059282,0.08343763755249456,0.008262632308098261,0.8185811195990078,240,876,0.41302544263769914,0.7878739695565201
AASDHPPT,-0.29136903606349374,-0.26247997983617044,-0.028889056227323295,-1.6240494432903718,240,876,0.10436525663988828,0.4934709522104115
AASS,0.15498446774539776,0.18796603230324613,-0.03298156455784837,-3.4243287662035478,240,876,0.0006163201092521331,0.07236854276473295
AATF,-0.6172711500908012,-0.6193529758395157,0.0020818257487144054,0.10520898641728149,240,876,0.9162099801696314,0.9769231622856034
AATK,-0.002870317879615174,-0.009136287362762174,0.006265969483147,0.512138300626227,240,876,0.6085542207936125,0.8763037850541964
ABAT,0.1356035203086624,0.14238947281329287,-0.00678595250463046,-0.6478579921579395,240,876,0.5170768028637626,0.8397221287414491
ABCA1,0.1643892899939433,0.1689698674983254,-0.004580577504382094,-0.48131321675722516,240,876,0.6302939049926697,0.8860353925987391
ABCA10,0.23503974702510005,0.22279384893758458,0.012245898087515472,1.041727162541346,240,876,0.2975381919404395,0.7138950749134172
ABCA12,0.16245490174634342,0.18161241830582148,-0.01915751655947806,-1.7394226148137781,240,876,0.08196045319807538,0.4552398176277552
ABCA13,0.10812285521475257,0.1078201178865896,0.0003027373281629664,0.03150131999916109,240,876,0.97486973946163,0.9918294731034936
ABCA2,0.16713126089492292,0.15232388898662208,0.014807371908300837,1.5879775274217764,240,876,0.1122914208458072,0.5069819746776475
ABCA3,0.16793429134339144,0.17452667756581866,-0.006592386222427221,-0.6936353501995434,240,876,0.4879109188697076,0.8236635112408686
ABCA4,-0.020404006427497276,-6.521364371218784e-07,-0.020403354291060154,-1.7467221091376284,240,876,0.08068555335879807,0.45155985918926606
ABCA5,0.09399974384679108,0.10950220250725518,-0.015502458660464097,-1.5087595662203572,240,876,0.1313602371112198,0.5416588358746044
ABCA6,0.23175974107134742,0.22899531471235549,0.002764426358991934,0.2704893779590806,240,876,0.786783787634864,0.9416026056791769
ABCA7,0.23291140175465885,0.23708616172667105,-0.004174759972012193,-0.41487124478051884,240,876,0.6782361611459485,0.9053836236921682
ABCA8,0.12152611253074691,0.1296060162519506,-0.00807990372120368,-0.7652648988493657,240,876,0.44411382122461485,0.8023557716851993
ABCA9,0.2286237642528527,0.222947527314839,0.005676236938013696,0.6737036846546818,240,876,0.5004997188378929,0.8323522614604247
ABCB1,0.05043578571017796,0.04825207222652066,0.0021837134836572986,0.20845264375330178,240,876,0.8348755552040033,0.9548908586788559
ABCB10,-0.10719925008082816,-0.10512317843405342,-0.0020760716467747437,-0.1285656268631622,240,876,0.8977013663156291,0.9713642709835779
ABCB11,0.11724630754197052,0.12060799076051215,-0.0033616832185416334,-0.406229204081318,240,876,0.6845741979210569,0.9067211437495599
ABCB4,0.0802031598478219,0.10164879143146592,-0.021445631583644015,-2.0447923581330003,240,876,0.04087533348662929,0.35560961435866495
ABCB5,0.1091491073047855,0.1317704664510227,-0.022621359146237197,-2.1487296667603215,240,876,0.03165583556608217,0.32420851592262484
ABCB6,0.1626987046599602,0.1695688701263384,-0.0068701654663781975,-0.7331475663621988,240,876,0.46346843134071203,0.8118624602590295
ABCB7,-1.123168580800715,-1.1109475994607245,-0.0122209813399905,-0.3689698465100989,240,876,0.7121502004654596,0.917661237430168
ABCB8,0.20912692258122043,0.22237355378693058,-0.013246631205710152,-1.2375342595814913,240,876,0.21588880355275608,0.6400627361683915
ABCB9,0.11823803783091667,0.08903248364575253,0.029205554185164143,3.0602191299665926,240,876,0.0022117510285928027,0.12076558821425139
ABCC1,0.18133244316559408,0.18340817065697101,-0.0020757274913769386,-0.22472120977644652,240,876,0.8221961635680597,0.9508303290494436
ABCC10,0.0026727953690024887,0.013937670768919181,-0.011264875399916692,-1.0856273799639036,240,876,0.2776438811916737,0.6984668326649162
ABCC11,0.20687876854467388,0.19515161417126042,0.011727154373413456,1.319831800226521,240,876,0.18689118176650554,0.6106565181221082
ABCC12,0.20699186863892027,0.2048955930692658,0.002096275569654471,0.26746592501984195,240,876,0.7891104466538705,0.9420030289973308
ABCC2,0.1496681040122131,0.13670698213100918,0.012961121881203908,1.8237567764594882,240,876,0.06818885110573544,0.4251137876679854
ABCC3,0.10011019124103754,0.08639035066691461,0.013719840574122927,1.3491650635891128,240,876,0.17728395359819782,0.6017014321947208
ABCC4,0.2835663337090845,0.2904213025126568,-0.006854968803572281,-0.6680021237294053,240,876,0.5041322368563776,0.8333059080894113
ABCC5,0.19504046729807278,0.212057287910922,-0.017016820612849204,-1.5603369332108101,240,876,0.11868027987916845,0.5211698331520892
ABCC6,0.1265478467248061,0.1055787647104708,0.020969082014335297,1.1011878641979571,65,237,0.27081490239752704,0.6910953385518287
ABCC8,0.21867382695521248,0.21657742020692994,0.002096406748282542,0.25153713753901863,240,876,0.8013988533219876,0.9451522323505107
ABCC9,0.1448223247715137,0.125043512367018,0.019778812404495694,2.1934023583547964,240,876,0.02827840256442982,0.3137277115672181
ABCD1,0.03621877010985837,0.05138077839897375,-0.015162008289115382,-1.0620821093127304,240,876,0.288198411251227,0.7063198233736201
ABCD2,0.12824854411426564,0.1517969471911404,-0.023548403076874752,-2.2866346467655663,240,876,0.022217157191416554,0.2886893796386304
ABCD3,0.021511351444259752,0.016236009906527817,0.005275341537731935,0.39349161864430515,240,876,0.6939564131452022,0.9099570720770895
ABCD4,0.04269604010672197,0.05176565547769778,-0.009069615370975809,-0.7777162421488654,240,876,0.43673631482826303,0.799447320410985
ABCE1,-1.8603319364709465,-1.8675872798198396,0.007255343348893106,0.22930865269359885,240,876,0.8186290287686446,0.9499414302102263
ABCF1,-0.8919572907106414,-0.906758372933471,0.014801082222829498,0.7079724682095526,240,876,0.4789623549026977,0.8201440658212179
ABCF3,0.15695169861884806,0.17909985934293146,-0.022148160724083404,-2.227753111010984,240,876,0.025896983188768544,0.3016968288358187
ABCG1,0.1590167487096709,0.15844751761156547,0.0005692310981054161,0.05618205122778513,240,876,0.9551967796216706,0.987490802386433
ABCG2,0.2433760463541556,0.23558951403953918,0.007786532314616429,0.805234786211912,240,876,0.42068420615808777,0.7905211687817933
ABCG4,0.18711948739848186,0.1738921368964868,0.013227350501995055,1.6054464160550153,240,876,0.10839559651624232,0.5009589070833452
ABCG5,0.19715874822082854,0.2034750317535437,-0.006316283532715156,-0.7008506509331858,240,876,0.48339622444357255,0.8223892024379161
ABCG8,0.18829896168721788,0.17924832756946094,0.009050634117756945,0.9997301483936423,240,876,0.31744111786060136,0.7298611882963564
ABHD1,0.165882056417972,0.17010299323232467,-0.004220936814352677,-0.501559584299207,240,876,0.6159773548385891,0.8797290468275015
ABHD10,0.1788989187074247,0.18375438383413056,-0.004855465126705871,-0.4317758859926263,240,876,0.6659043072074113,0.90052420065791
ABHD11,-0.25741448652753374,-0.23137617491726167,-0.026038311610272064,-1.1813651861002135,240,876,0.23745768185202065,0.6620020716279651
ABHD12,0.17019570504293713,0.15480842776885329,0.015387277274083844,1.53539942236739,240,876,0.12468574553428385,0.5303603412377764
ABHD12B,0.17976882830797022,0.1701550725964134,0.009613755711556815,0.7077709316122016,240,876,0.47908752060329085,0.8202150427551524
ABHD13,0.03661935398538827,0.05129498428964153,-0.014675630304253257,-1.0233842966766922,240,876,0.3061261811641174,0.7212977306731934
ABHD14A,0.18590994126203148,0.1913324744183884,-0.0054225331563569346,-0.5491204715516531,240,876,0.5829227771859163,0.8662596772724162
ABHD14B,0.17176685581007048,0.18206570351929574,-0.010298847709225262,-0.9642769457987492,240,876,0.33490709603856805,0.7410100447351727
ABHD15,-0.060304935562113186,-0.06303624597875411,0.002731310416640924,0.19403055457483942,240,876,0.8461519574254472,0.9577588552109456
ABHD16A,0.003610482105303407,0.010083381653459024,-0.006472899548155617,-0.5453234432652756,240,876,0.5855310833257208,0.8673834334269132
ABHD16B,0.1604246646635002,0.16945474686338852,-0.009030082199888323,-0.8936529365703855,240,876,0.37150761360232276,0.7632612121652536
ABHD17A,-0.1226896816786713,-0.1597446495790025,0.03705496790033121,2.441723886370776,240,876,0.01461732159207726,0.2471241951120707
ABHD17B,0.19309675397265547,0.1978949679539495,-0.004798213981294042,-0.5275005188188486,240,876,0.5978460562419942,0.8719437143431995
ABHD17C,0.2465878619304677,0.2547256185940175,-0.008137756663549794,-0.6587161759551513,240,876,0.5100780435880033,0.836070839650115
ABHD18,0.23764668376910156,0.23402327141617935,0.0036234123529222118,0.3017367886491279,240,876,0.762852721299749,0.9346796435704421
ABHD2,0.0812360562240456,0.09463461559702255,-0.013398559372976945,-0.9581932538956497,240,876,0.33796531835288945,0.7432926683827497
ABHD3,0.07117559410363379,0.09129588715656808,-0.020120293052934293,-1.9455584284538556,240,876,0.051707804758963985,0.3853004772560635
ABHD4,0.18525409611472377,0.177734726958902,0.00751936915582177,0.7294192536348797,240,876,0.46574524385420324,0.812981589690485
ABHD5,0.08239548752815405,0.0870145852582919,-0.004619097730137842,-0.5640812932221126,240,876,0.572698808498882,0.8623205881935639
ABHD6,0.24922350315405492,0.2477282063452141,0.001495296808840807,0.19926736017079955,240,876,0.8420536099569306,0.9565135436290599
ABHD8,0.13890951221646705,0.1302457954376971,0.008663716778769953,0.9124849873161843,240,876,0.36151346890152425,0.757295849126338
ABI1,0.11860319317442505,0.10630404302948993,0.012299150144935128,0.9501418246689111,240,876,0.3420401937885458,0.7453353377040394
ABI2,0.22833158018712546,0.2327097459630581,-0.004378165775932641,-0.5093841576322494,240,876,0.6104829786893748,0.8768727908396212
ABI3,0.20447940801418288,0.19484794383053075,0.009631464183652128,0.9061757845706495,240,876,0.36484281795556783,0.7591283689628547
ABI3BP,0.2127971306078595,0.2373249647701925,-0.02452783416233298,-2.761092822692946,240,876,0.0057608300741035295,0.17123758580607992
ABITRAM,0.12993732593454219,0.13902241144328228,-0.009085085508740098,-0.8892288905026929,240,876,0.3738800790934603,0.7653208147999045
ABL1,0.1343535585850248,0.13648994526110012,-0.0021363866760753247,-0.14530628676789845,240,876,0.8844690512844193,0.9683112795460712
ABL2,0.2407199980270353,0.24368465691791252,-0.0029646588908772142,-0.3462931724248619,240,876,0.7291223991887194,0.9221338688661054
ABLIM1,0.19535136448584514,0.20097646706897973,-0.005625102583134589,-0.5544112393164299,240,876,0.5792974359172826,0.8648034834644452
ABLIM2,0.21095327742044614,0.19196325377467052,0.018990023645775622,1.8150676097167489,240,876,0.0695135200816828,0.4277036960179896
ABLIM3,0.18915449640466517,0.19898161303997633,-0.009827116635311162,-1.0452636282585632,240,876,0.2959011429629036,0.7127842114884526
ABR,0.15981749612879964,0.16222927061797793,-0.0024117744891782866,-0.20076993157608636,240,876,0.8408784753051224,0.955966531072085
ABRA,0.11948161485586817,0.11044394427689785,0.009037670578970314,0.6939607640388126,240,876,0.4877068151086972,0.8236635112408686
ABRACL,0.2355479848056361,0.24811003200315287,-0.012562047197516774,-1.5667707779680788,240,876,0.11716828013359859,0.5178567316913081
ABRAXAS1,-0.1634223615947084,-0.13816035628734816,-0.025262005307360252,-1.9876137063456984,240,876,0.04685442925553212,0.37266155785252064
ABRAXAS2,0.3235161072376442,0.3079810805211464,0.015535026716497757,1.3350416052016154,240,876,0.18186272979689466,0.6061542982834485
ABT1,-0.717311797207677,-0.7353769828574116,0.018065185649734583,0.9254533526202299,240,876,0.3547301374641284,0.7525259015133725
ABTB1,0.2168411854977781,0.19879725597493067,0.01804392952284742,1.9431189133383906,240,876,0.052001792326342555,0.38593117614175726
ABTB2,0.20103018297146835,0.2074631736986299,-0.006432990727161553,-0.6611268275086062,240,876,0.5085309820007875,0.8354100051339618
ABTB3,0.11964861264143728,0.11781394641413044,0.0018346662273068387,0.17449559935376804,240,876,0.8614759889220678,0.9620612342727104
ACAA1,0.19620416965146442,0.2126567447653897,-0.016452575113925283,-0.9902571205469938,240,876,0.32204845945559457,0.7326819746021991
ACAA2,0.09357055463972715,0.09265556030046165,0.000914994339265493,0.0703946525573049,240,876,0.9438795473328725,0.9838527340880643
ACACA,-0.19234727348724281,-0.21263438560655507,0.02028711211931225,0.9677951599635491,240,876,0.3331466815142343,0.7397023332839195
ACACB,0.07019656831589004,0.0797515678217042,-0.009554999505814163,-1.0061811070466837,240,876,0.31432845865719106,0.7276179947671305
ACAD10,0.10338448858658363,0.08336838078700745,0.020016107799576174,1.9936785409136546,240,876,0.046187195970363054,0.37138058719023187
ACAD11,0.18763251242962325,0.1860485739289345,0.0015839385006887474,0.21221732042431737,240,876,0.8319374947309289,0.9541330508926944
ACAD8,0.21516292145573676,0.20235525145870215,0.012807669997034615,1.432217795360331,240,876,0.1520815004317571,0.5714680922257322
ACAD9,-0.1242127428646562,-0.09900052318973325,-0.025212219674922945,-1.7137145489272083,240,876,0.08658116357349216,0.4629554002778001
ACADL,0.13934842184565435,0.16255518940197494,-0.02320676755632059,-2.093881465569757,240,876,0.03627054072476643,0.3414951063641824
ACADM,0.13868202893490428,0.1620787235767851,-0.023396694641880822,-2.5388379271502846,240,876,0.011122133372002244,0.2211828788704006
ACADS,0.1093497272554874,0.10247071099442175,0.006879016261065657,0.6265726917703002,240,876,0.5309393735347806,0.8452389767801105
ACADSB,0.07850107578418555,0.09905174756640486,-0.02055067178221931,-2.095510686639633,240,876,0.03612561947283683,0.3414951063641824
ACADVL,0.12965602824113376,0.1273543556848144,0.0023016725563193563,0.21596445035025977,240,876,0.8290154581587541,0.9530296102628486
ACAN,0.17030074148794466,0.15740213564996405,0.012898605837980609,1.2672462687995385,240,876,0.20506724632612616,0.6303383341766192
ACAP1,0.12136430367319455,0.1139391587113277,0.007425144961866845,0.7545950010121676,240,876,0.4504920240524083,0.8071532156337812
ACAP2,0.16288781617852602,0.16323647061518037,-0.00034865443665435536,-0.031444401320987136,240,876,0.9749151315092509,0.9918294731034936
ACAP3,-0.009592114489602824,0.0022640568406977375,-0.011856171330300562,-1.151298787495172,240,876,0.24960933581536027,0.6718976223563692
ACAT1,0.21720176571088717,0.21657661749262874,0.0006251482182584311,0.06914637003755779,240,876,0.9448731113758899,0.9842468269484514
ACAT2,0.3051662513222005,0.2952985811058177,0.009867670216382796,0.9935323550561764,240,876,0.3204505909979609,0.7315975625057355
ACBD3,0.14189907520292286,0.1454043272277871,-0.003505252024864236,-0.2880906649029178,240,876,0.7732773381780454,0.9375649441596652
ACBD4,0.057096045973602606,0.050489934300657756,0.0066061116729448505,0.5817019185361846,240,876,0.5607674790290091,0.8581526154021881
ACBD5,0.1746543247730569,0.18172565920940048,-0.007071334436343585,-0.5473726824865961,240,876,0.5841227189209925,0.8668744724242241
ACBD6,0.21259015316649238,0.22158980511852844,-0.008999651952036058,-0.9246288591134413,240,876,0.3551589961178496,0.7529025726415455
ACBD7,0.278420420303482,0.271281619517984,0.007138800785498001,0.7684184783953727,240,876,0.44223860577286145,0.8016623913995299
ACCS,0.1987976620571638,0.20416501788299998,-0.005367355825836195,-0.5362296016332544,240,876,0.5917998775433264,0.8701936640288783
ACCSL,0.11912695907531064,0.12124012639757747,-0.0021131673222668373,-0.19708640921161422,240,876,0.8437599187206466,0.95715427368255
ACD,-0.26275445585689794,-0.23958582101400683,-0.02316863484289111,-1.3544071508631685,240,876,0.1756065174784015,0.5995011388359874
ACE,0.031322686623543275,0.026120109740052362,0.005202576883490913,0.42023702496971477,240,876,0.674312309568722,0.9036088847059235
ACE2,0.38354786011268516,0.37905422706258024,0.004493633050104917,0.5359242533228787,240,876,0.5920109016833763,0.8703027316929047
ACER1,0.15176505193375917,0.1381414113707197,0.013623640563039469,1.570750562717653,240,876,0.11624059942930877,0.5166093178590423
ACER2,0.15873657722145154,0.18281266899503806,-0.024076091773586522,-2.3273074084511656,240,876,0.01994890975605034,0.27588758541094377
ACER3,0.26249143481367576,0.22780571464509494,0.03468572016858082,3.3725295651478664,240,876,0.000744810896396354,0.07670720041936752
ACHE,-0.14523297982484973,-0.10129563359644604,-0.04393734622840369,-2.312250814406652,240,876,0.020763865480729844,0.2802209810668043
ACIN1,-0.6500576671642829,-0.6507441797169231,0.0006865125526401838,0.031264809426790045,240,876,0.9750583546892159,0.9918294731034936
ACKR1,0.10959928761950828,0.10503987391206963,0.004559413707438648,0.4779098993669484,240,876,0.6327143352372997,0.8875628499275211
ACKR2,0.24297493901866493,0.23448885460533622,0.00848608441332871,1.0214598450895858,240,876,0.30703662437435153,0.7221831072211586
ACKR3,0.21026864804846213,0.2023891209339332,0.00787952711452894,0.9668401938174779,240,876,0.33362392785326656,0.7401151756889253
ACKR4,-0.004863428807255003,-0.011929022986827926,0.007065594179572923,0.5931118771008955,240,876,0.5531062823561322,0.8551437854975447
ACLY,-0.31160638688486364,-0.383191814863872,0.07158542797900835,2.565576085349614,240,876,0.010300462798813562,0.21489014789746927
ACMSD,0.21906860921793267,0.223067237758891,-0.003998628540958338,-0.44797264323669,240,876,0.6541729401510713,0.894830452772802
ACO1,0.21535512606986987,0.2287276792477983,-0.013372553177928431,-1.5117401821192793,240,876,0.13059997214224323,0.5409145105464511
ACO2,-0.5733568550473979,-0.6016759017768842,0.028319046729486375,0.7149203731233117,240,876,0.4746582473473372,0.8175267808240304
ACOD1,0.19400534223503668,0.20502892164970873,-0.011023579414672052,-1.3158715577482707,240,876,0.18821715653084348,0.6121432728800529
ACOT1,0.45423964306270737,0.47759396496756157,-0.023354321904854203,-0.5732370223905988,52,202,0.5664842201533902,0.8598518696781787
ACOT11,0.14596906217059571,0.16451195010945846,-0.018542887938862745,-1.7284545848913524,240,876,0.08390675652037387,0.45942768897019637
ACOT12,-0.08542109181010314,-0.07680895961002032,-0.00861213220008282,-0.6858752425061729,240,876,0.49279178338846763,0.826776167343138
ACOT13,0.1798669631641508,0.18505777707002594,-0.005190813905875141,-0.466341337811459,240,876,0.6409711940176246,0.8897149282218891
ACOT2,0.21981363627618924,0.20815738380733828,0.011656252468850964,0.879934600725178,240,876,0.3788947391875632,0.7694142134103663
ACOT4,0.012117875814486074,0.00686236520768696,0.005255510606799114,0.39849171760315033,234,857,0.6902677622785918,0.9084804881563389
ACOT6,0.11407925558116672,0.11568074783323576,-0.0016014922520690422,-0.16341292907075183,240,876,0.8701933237881263,0.9638895586152803
ACOT7,0.233092330747659,0.2311306563575667,0.001961674390092316,0.2047692349891818,240,876,0.8377524245897419,0.9549992504950938
ACOT8,0.1879989270060067,0.17220464603050697,0.01579428097549973,1.433970025160008,240,876,0.15158081694852216,0.5711341495453718
ACOT9,0.2530047111073577,0.2635552899096608,-0.01055057880230309,-1.2141383008683457,240,876,0.2246949163922728,0.6476314546109364
ACOX1,-0.024708134328012676,-0.020177328750811067,-0.004530805577201608,-0.2797957561984265,240,876,0.7796342077828906,0.9401425550048373
ACOX2,0.08460248133777634,0.08534990920681704,-0.0007474278690406955,-0.06467653311799541,240,876,0.9484315475523207,0.9853035315248097
ACOX3,0.20847660492003897,0.2109915384016357,-0.0025149334815967317,-0.260046890701827,240,876,0.7948276038892469,0.9434843870741001
ACOXL,-0.023718336225029217,-0.012471435414908118,-0.0112469008101211,-1.0422116389761389,240,876,0.29731356806828324,0.7136683437374411
ACP1,0.32406679875109484,0.3115596175809354,0.01250718117015942,1.3289873661551725,240,876,0.18385213804217015,0.6079769371228623
ACP2,0.20095681979483976,0.19919906302405077,0.0017577567707889874,0.17546977883971257,240,876,0.8607105153413136,0.9618232618243994
ACP3,0.18746632853320522,0.17651432335896763,0.010952005174237583,0.6744637720773763,240,876,0.5000165106197011,0.8320819979485637
ACP4,0.2230193720331216,0.2179807436122421,0.005038628420879515,0.5308293986912195,240,876,0.5955370057193621,0.8707296950050996
ACP5,0.18126980036294105,0.1704331675388217,0.010836632824119341,1.301887967659027,240,876,0.1929546862654984,0.6187371092893482
ACP6,0.09212925378961116,0.10421240014862845,-0.012083146359017291,-1.2272979723145736,240,876,0.21971061745497011,0.6431029208463792
ACP7,0.02104236786892733,6.604499089757446e-05,0.020976322878029755,1.7687432967806955,240,876,0.07693672330836723,0.44220942334314306
ACR,-0.013036577414584196,-0.014578619759455715,0.001542042344871519,0.1312306426541592,240,876,0.8955928562318404,0.9710125512878782
ACRBP,0.12929780653617937,0.12144829363908662,0.00784951289709275,0.8418923445321578,240,876,0.3998482158294362,0.7799120848911996
ACRV1,0.3497574168721634,0.34965875278036773,9.866409179565272e-05,0.014110951209214661,240,876,0.9887414635244807,0.996286775555976
ACSBG1,0.19034436308155078,0.20456571508337912,-0.014221352001828336,-1.5948242119780724,240,876,0.11075155114121765,0.5047477985879721
ACSBG2,0.17061521141113453,0.16075393077980207,0.009861280631332459,1.1173696669353101,240,876,0.26383629910570927,0.6852384015234926
ACSF2,-0.007124508419424412,-0.011259223139620295,0.004134714720195883,0.36428095530024396,240,876,0.7156482197892523,0.918906364872638
ACSF3,0.22701955221500264,0.24441309712154205,-0.01739354490653941,-1.965484053939368,240,876,0.04935823949277928,0.3810596885353285
ACSL1,0.1659090145055336,0.1626897954585442,0.0032192190469894078,0.339733960789068,240,876,0.7340568842857353,0.9243791311396065
ACSL3,-0.21144557038048095,-0.19917042824275372,-0.012275142137727235,-0.4464452777521115,240,876,0.6552756327303162,0.8949969746774634
ACSL4,0.11242627996886588,0.08391068051475992,0.028515599454105964,1.6019295074595252,240,876,0.10917119856188251,0.5019278416368913
ACSL5,0.2186580891787106,0.20608558260832913,0.012572506570381475,1.4302403102756192,240,876,0.15264805968736392,0.5723138052341985
ACSL6,0.09779024529751158,0.114725056527749,-0.01693481123023742,-1.7542592152988592,240,876,0.07938610080386888,0.4477137167442719
ACSM1,0.18111925867471151,0.16602284475278356,0.015096413921927954,1.5480203475612528,240,876,0.12161739765414914,0.526170761985017
ACSM2A,0.2283758425921027,0.22904658274667453,-0.0006707401545718306,-0.08155023889852725,234,857,0.9350043730264195,0.9802930269407755
ACSM2B,0.3008091798882091,0.30136566658752817,-0.0005564866993190698,-0.07263855904748252,222,813,0.9420937420686364,0.9830128545575169
ACSM3,0.1182473863700031,0.12074179434765182,-0.00249440797764873,-0.26076159229857576,240,876,0.7942763648454332,0.9434590712580903
ACSM4,0.21647519200592652,0.20560734619779122,0.010867845808135296,0.8705935866001889,240,876,0.3839760995069349,0.7719311511617486
ACSM5,0.18355894841650108,0.18306182466938964,0.0004971237471114442,0.04713741860459931,240,876,0.962403704736357,0.9895396869543328
ACSM6,0.1814137488278981,0.1695777076917094,0.01183604113618869,1.137097161593447,240,876,0.2554976703801718,0.6767384415888602
ACSS1,0.22918147794765503,0.22805443493881222,0.0011270430088428096,0.1301343611081554,240,876,0.8964601250285551,0.9710556998547647
ACSS2,0.3035433821740556,0.3041947383151208,-0.0006513561410652069,-0.060255852680896074,240,876,0.9519518624772737,0.9864661374237516
ACSS3,0.17573426878949894,0.17366872462713626,0.0020655441623626813,0.19909966222013314,240,876,0.8421847854487865,0.9566036056530116
ACTA1,-0.001019556279638106,0.011412660654803767,-0.012432216934441872,-0.9824542242832688,240,876,0.3258761238672079,0.7344306571735894
ACTA2,0.21605446403818876,0.2095078783932075,0.0065465856449812565,0.7811114449810139,240,876,0.4347369511028366,0.7979538768915458
ACTB,-0.5939935484182625,-0.6322078947953573,0.038214346377094865,1.0299132917415683,240,876,0.30305071063767874,0.7185517492740332
ACTBL2,0.1602887022888863,0.16792016965434936,-0.007631467365463052,-0.8280733830800545,240,876,0.4076289423263162,0.7834208702348717
ACTC1,0.16220062598612428,0.1583619947712208,0.003838631214903493,0.390418854322353,240,876,0.6962268481557531,0.9110236818571916
ACTG1,-0.6366032979284094,-0.6438838367501233,0.007280538821713867,0.3184219878385246,240,876,0.7501648616936019,0.9305253894044282
ACTG2,0.16068625688444801,0.18397834235515698,-0.023292085470708962,-2.3758121625735718,240,876,0.01751037411579503,0.26416018561757887
ACTL10,0.2452808928562063,0.24892571890037984,-0.0036448260441735436,-0.4378961376924671,240,876,0.6614615755463517,0.8972662213106127
ACTL6A,-1.4481236785983589,-1.427885389161683,-0.020238289436675938,-0.7508836985701209,240,876,0.4527226517215015,0.808299354647979
ACTL6B,0.17483815111291742,0.16418604062215109,0.010652110490766337,0.9229915307598311,240,876,0.3560116188214486,0.7530847791370657
ACTL7A,0.006975507353393419,0.02064215728043976,-0.01366664992704634,-1.0471148624208015,240,876,0.29504660536395955,0.7117862856861468
ACTL7B,0.22237800791795306,0.22804977190250073,-0.005671763984547662,-0.43544340125461484,240,876,0.663240613095569,0.8983058336945716
ACTL8,0.13479714448124394,0.1448903305320133,-0.010093186050769365,-0.852895426794529,240,876,0.3937172980033249,0.7770458000350049
ACTL9,0.11223025008890297,0.12442952108732783,-0.012199270998424855,-1.150453853294403,240,876,0.2499569903464699,0.6718976223563692
ACTMAP,0.27443158823028374,0.27056844208037417,0.0038631461499095687,0.3482631758365763,240,876,0.7276425462536803,0.9218499646978482
ACTN1,0.008089837312787465,0.017943577984876096,-0.009853740672088631,-0.8016868845883354,240,876,0.4227341043741454,0.7925458368897966
ACTN2,0.16532224468364345,0.16836629404791087,-0.003044049364267415,-0.24179205136076357,240,876,0.8089412982943038,0.9471472108006028
ACTN3,0.29078597017688584,0.32549012367038294,-0.03470415349349709,-0.5265005549410409,13,43,0.5985404665380215,0.8721112252816542
ACTN4,0.15750590466895342,0.15492895503262605,0.0025769496363273747,0.21089250416603228,240,876,0.832971153399547,0.9546105274836
ACTR10,-1.0926715608321456,-1.106226837477943,0.013555276645797365,0.6519244327441462,240,876,0.5144499223563976,0.8385925699655826
ACTR1A,-0.7699067152635543,-0.7514403893235619,-0.018466325939992312,-0.4745787637823467,240,876,0.6350872456416123,0.8882320896687463
ACTR1B,-0.18065451060382853,-0.17239705657900298,-0.008257454024825556,-0.6533444526949284,240,876,0.5135342405407002,0.8380369743169097
ACTR2,-1.1925441443520144,-1.2278413677649316,0.03529722341291719,1.1105469524906306,240,876,0.2667634072723136,0.6879943219173337
ACTR3,-0.32048360544640475,-0.34642484829402037,0.02594124284761562,1.2668212211675698,240,876,0.2052192223292676,0.6303383341766192
ACTR3B,0.16296161476274673,0.16572764351436284,-0.0027660287516161064,-0.2747324229469764,240,876,0.7835218193861899,0.9410079127269038
ACTR3C,0.07364968500923698,0.07510229860778424,-0.0014526135985472588,-0.10350715299342611,222,813,0.9175604727215396,0.9771375030108937
ACTR5,-0.16961298757223525,-0.19556926853391288,0.025956280961677625,1.3360477463655662,240,876,0.18153366767518164,0.6060881969698598
ACTR6,-0.634460095959555,-0.6157152287091712,-0.018744867250383823,-0.7482678337840227,240,876,0.4542986223472919,0.8088808489039155
ACTR8,-0.4468940367156972,-0.49475162232749603,0.047857585611798814,2.3064811589167094,240,876,0.021083761715876375,0.28247031048850363
ACTRT1,0.2521860760396741,0.2765616485384617,-0.024375572498787634,-2.3843938700778966,240,876,0.017107281657713823,0.26128644354594394
ACTRT2,0.255859863079862,0.24849978416461913,0.007360078915242901,0.744350662382931,240,876,0.45666435894015456,0.8090147469788344
ACTRT3,0.05756619879749983,0.0691053244738019,-0.011539125676302067,-1.0179984581327863,240,876,0.30867868882117666,0.7234288874165258
ACVR1,0.2068537683385384,0.2107159472807736,-0.0038621789422352004,-0.4161785803626466,240,876,0.6772793322817443,0.905065580867251
ACVR1B,0.056410972548838555,0.039337247995121796,0.01707372455371676,1.5015473909247326,240,876,0.13321403881246968,0.5451278147631251
