gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
NEK6,-0.039673533003208125,-1.3528792740631699,0.1763575927985768,0.011749359,0.036008988,0.779076075688868,121
AMBP,-0.039666965538899306,-1.3526549686104137,0.176429253714475,0.15701349,0.17799307,0.779076075688868,121
SRPX,-0.03966282447349583,-1.3525135345783792,0.17647445010966373,0.277355,0.29338935,0.779076075688868,121
GCAT,-0.039659224388655843,-1.3523905772642335,0.17651374914028947,0.06131494,0.071606405,0.779076075688868,121
SRCAP,-0.039656943386348155,-1.3523126719282486,0.17653865225219212,-0.87741387,-0.8052995,0.779076075688868,121
FAM13C,-0.03963594787801123,-1.351595592485721,0.17676799602321114,0.19097093,0.20027934,0.7795544346278261,121
IL25,-0.039627389348521995,-1.3513032854524827,0.17686154843720184,0.21510124,0.22070935,0.7797814309040655,121
CAGE1,-0.0396177383197886,-1.3509736656828681,0.17696708704168657,0.20182607,0.2248618,0.7798756456526739,121
CORT,-0.039611902658139755,-1.3507743555649259,0.1770309255163405,0.11921025,0.13821454,0.7799714885267014,121
GLRX3,-0.039601800749323623,-1.350429337150707,0.17714147455608267,-0.1545852,-0.13521191,0.7802730366053644,121
MAGOH,-0.0395966407124675,-1.3502531025252331,0.177197962619777,-0.75268155,-0.6937638,0.7803363700824828,121
TENM1,-0.03957526224428335,-1.3495229487508613,0.1774321402093752,0.251689,0.2711673,0.7811819886481187,121
ZCCHC9,-0.03956559391390887,-1.3491927401118842,0.17753812168433442,-0.4926116,-0.44943678,0.781462929437625,121
SWAP70,-0.03955819387110465,-1.3489400019979696,0.17761927064046834,0.24941897,0.26714745,0.7816344583800804,121
SHTN1,-0.039542918499435906,-1.3484182937423916,0.177786867774664,0.24053106,0.25399148,0.7820005807577257,121
EFHD2,-0.03953859196249086,-1.3482705272943791,0.17783435869770384,0.056709453,0.07929022,0.7820238493182605,121
CALD1,-0.03953061812284518,-1.347998192834844,0.1779219095302452,0.2420364,0.2681145,0.7821880822180739,121
SLC44A1,-0.03952750267296091,-1.347891789415744,0.1779561251217635,0.18136512,0.19540018,0.7821880822180739,121
FKBPL,-0.03951519153647269,-1.3474713217901784,0.17809138068177752,0.015047897,0.021499326,0.7823395185103598,121
AKT2,-0.039508998406995656,-1.3472598053645557,0.17815945000883482,0.055715423,0.093736745,0.7823395185103598,121
CAVIN3,-0.0395014357089469,-1.3470015137271545,0.17824259862978023,0.19776258,0.21603854,0.7823848850903351,121
ASB9,-0.039491720377393624,-1.3466697027377914,0.1783494568537507,0.2277748,0.24353717,0.7826175195256581,121
MACO1,-0.03947707352975068,-1.3461694647421625,0.17851064644667117,0.08723254,0.10242497,0.7828463635083875,121
GPR22,-0.039466226912658386,-1.345799017672469,0.17863008398106228,0.18862884,0.22075239,0.7828463635083875,121
ZNF484,-0.03946243834555035,-1.345669625959491,0.1786718157795937,0.14124261,0.16021547,0.7828463635083875,121
TES,-0.03946117272555736,-1.3456264009920742,0.17868575844225004,0.1834871,0.20040517,0.7828463635083875,121
PTPN4,-0.03945649134319297,-1.3454665168799809,0.1787373377679828,0.04548177,0.075174555,0.7828463635083875,121
NAT2,-0.03944205184189813,-1.3449733624979145,0.1788965014218969,0.22611882,0.23330301,0.7831634934677938,121
LYRM1,-0.03942580637384013,-1.3444185296798519,0.17907569770710594,0.2772268,0.29122692,0.7834486528441471,121
CD93,-0.03941805543546613,-1.344153811614942,0.17916124170451586,0.16775016,0.1786385,0.7834486528441471,121
SIX6,-0.03940976633134337,-1.3438707138256094,0.1792527587990985,0.11223165,0.12542957,0.7834486528441471,121
ADRA2A,-0.03940879723356745,-1.343837616245515,0.17926346053424033,0.12993804,0.15505174,0.7834486528441471,121
OR56A3,-0.03939784696949361,-1.3434636323240683,0.17938441713980444,0.21679176,0.23048149,0.7834486528441471,121
ZC3H12C,-0.03938458386197111,-1.3430106586040003,0.17953100254920026,0.07266914,0.098034695,0.7837575192506455,121
POLE4,-0.039369026602884896,-1.3424793338376435,0.17970305649947033,-0.016833568,-0.0030697754,0.7839165112974775,121
OVCH1,-0.0393626115269363,-1.342260240983254,0.17977403902031602,-0.014370108,-0.007847501,0.7840415902766478,121
PPIE,-0.039357683293440957,-1.3420919280859553,0.17982858383121253,-0.4826462,-0.44850686,0.7840949381120469,121
ALG3,-0.03933881544072857,-1.341447539281915,0.1800375234024131,0.0737635,0.09866506,0.7846367229939127,121
DROSHA,-0.039332607494996556,-1.341235521260693,0.18010630856958565,-0.32874158,-0.32235193,0.7847519407719238,121
MTFR1L,-0.039309562100178164,-1.34044846048828,0.18036182630057943,0.040945258,0.078178436,0.7848680613314016,121
ARL2BP,-0.039302400185226655,-1.3402038627150115,0.1804412893779461,-0.07723677,-0.059528958,0.7848680613314016,121
NDST2,-0.039286351572369926,-1.339655762155857,0.1806194466896692,0.086337194,0.10171235,0.7848680613314016,121
SOX6,-0.03928550980751278,-1.3396270137940514,0.1806287948082265,0.14260869,0.15032971,0.7848680613314016,121
ZNF672,-0.03928429547783331,-1.3395855414227062,0.18064228103292332,0.13268444,0.14687663,0.7848680613314016,121
DDI1,-0.0392795652648843,-1.339423992971362,0.18069482142830587,0.20027891,0.21131612,0.7848680613314016,121
PCGF3,-0.039241797433813605,-1.3381341315234494,0.18111473063086456,0.123772055,0.14091273,0.7854521585117133,121
RP9,-0.0392262757423285,-1.3376040304301087,0.18128751305217666,0.034354065,0.052620787,0.7860175255895848,121
ZZZ3,-0.03921336012683822,-1.3371629335029278,0.1814313785959009,-0.20688449,-0.17722264,0.7862547370250257,121
GPR161,-0.039204346754247506,-1.3368551072270505,0.18153182762933867,0.10569586,0.11713571,0.7862547370250257,121
SPRR4,-0.039177937056391346,-1.3359531604920276,0.18182638635254345,0.13450961,0.13198124,0.7862547370250257,121
MYO1G,-0.03917725705004988,-1.3359299368820987,0.18183397542969645,0.03887054,0.04327884,0.7862547370250257,121
AP2M1,-0.0391710445888694,-1.3357177686891968,0.1819033192485053,-0.6422394,-0.68365407,0.7862547370250257,121
TNFRSF19,-0.03916146390156852,-1.3353905690233598,0.18201029778769137,0.24638972,0.25354022,0.7862547370250257,121
CFAP141,-0.039161202712622134,-1.3353816489027246,0.18201321489190755,0.12480537,0.14083707,0.7862547370250257,121
TEX46,-0.039156747872460276,-1.3352295073164198,0.18206297437138835,0.07033848,0.08884195,0.7862547370250257,121
PELP1,-0.03914236960522917,-1.3347384616487643,0.18222364486379886,-1.2948996,-1.2698098,0.7862547370250257,121
GCLM,-0.039140099856366004,-1.3346609454058962,0.1822490178535077,0.06850131,0.09511808,0.7862547370250257,121
GLUD1,-0.039134842731931976,-1.334481404681953,0.18230779606256378,0.1392464,0.16058373,0.7862547370250257,121
RBM44,-0.03912537173153014,-1.3341579524187244,0.1824137236857087,0.111077204,0.13617581,0.7862547370250257,121
PTF1A,-0.03911255407770355,-1.3337202062955824,0.18255715425298596,0.1388778,0.15459852,0.7862547370250257,121
PTPN21,-0.0391117532203788,-1.3336928555874665,0.18256611868129086,0.08752348,0.10153673,0.7862547370250257,121
TOB2,-0.03910960650063919,-1.3336195412866274,0.18259014968189402,0.2973825,0.31968597,0.7862547370250257,121
RBPJ,-0.039104718368567104,-1.3334526029431915,0.18264487758195672,0.049733415,0.06613534,0.7862547370250257,121
PHACTR4,-0.03909347596549808,-1.3330686553864306,0.18277079447342176,0.009596621,0.028012762,0.7862547370250257,121
NHLRC2,-0.0390873308544638,-1.3328587894046025,0.18283964795646732,-0.7741965,-0.6717362,0.7862547370250257,121
TRIM16,-0.03908120056516203,-1.332649429761031,0.18290835449851764,0.10582435,0.12158042,0.7862547370250257,121
ARHGAP8,-0.0390745298797763,-1.3324216148576264,0.1829831393573476,0.1295583,0.14192511,0.7862547370250257,121
ZNF32,-0.03906900312604402,-1.3322328672412516,0.18304511677360857,0.1889262,0.19870724,0.7862547370250257,121
TAS2R5,-0.03905339376722562,-1.3316997829465238,0.18322024516134497,0.1782112,0.19686572,0.7863025389265594,121
RFPL2,-0.03903527675563803,-1.3310810595673421,0.1834236634688988,0.1495156,0.16385798,0.7863488034468294,121
EPHA8,-0.03903363774001489,-1.3310250847668101,0.1834420746209864,0.18040597,0.1953427,0.7863488034468294,121
GABRA6,-0.03903087348369818,-1.3309306813616135,0.18347312876089567,0.19187455,0.2018832,0.7863488034468294,121
DNAH6,-0.03902120080425646,-1.3306003454208795,0.1835818239545815,0.25039458,0.25423506,0.7863488034468294,121
TLL2,-0.03900254857763448,-1.329963346062521,0.1837915598714666,0.13906838,0.15058835,0.7866614089771582,121
GASK1A,-0.038998608222450507,-1.3298287776567383,0.18383589006393047,0.083078,0.098652735,0.7866614089771582,121
MVD,-0.03898153891267734,-1.3292458385891386,0.18402801631797105,-0.5735574,-0.5837423,0.7866614089771582,121
PGBD5,-0.03897100886159406,-1.3288862242684596,0.18414661296774187,0.40848172,0.41223568,0.7866614089771582,121
DUSP21,-0.03896646488996949,-1.3287310421317482,0.18419780774152594,0.24549192,0.25483054,0.7866614089771582,121
CEP41,-0.03896389382780611,-1.3286432372801966,0.1842267793413308,0.20948584,0.23395196,0.7866614089771582,121
ENO2,-0.03894956091740323,-1.3281537517115343,0.18438834918043523,0.090017,0.113476,0.7868473461701218,121
TMEM17,-0.03894562507620892,-1.3280193382985264,0.18443273485609785,0.15730049,0.16808626,0.7868473461701218,121
ZNF706,-0.03894396306013287,-1.3279625785948037,0.1844514802875372,-0.04091487,-0.033187967,0.7868473461701218,121
FERMT2,-0.03893567568870392,-1.327679555776954,0.18454497233796455,-0.5663193,-0.3889002,0.7868473461701218,121
STMP1,-0.03893271507894544,-1.3275784477751862,0.18457838025798243,0.1226348,0.13987982,0.7868473461701218,121
CPM,-0.038932698584900324,-1.3275778844859354,0.18457856639153417,0.014322744,0.03506468,0.7868473461701218,121
FNTA,-0.03889861696715205,-1.3264139631729732,0.1849634702320164,-0.77677906,-0.7360015,0.786950875727536,121
CDRT15,-0.03888051903562556,-1.325795902606091,0.1851681017955684,0.005789305,0.02393195,0.786950875727536,121
NRL,-0.03887610566560185,-1.325645182266161,0.18521802870100776,0.1628623,0.16784796,0.786950875727536,121
RPS18,-0.03887336204569483,-1.3255514853520216,0.1852490713221186,-2.2358077,-2.1833107,0.786950875727536,121
ADAM19,-0.038861830366330265,-1.3251576691867935,0.1853795882562784,0.27608767,0.29295582,0.786950875727536,121
DCTN1,-0.03885652233140792,-1.3249763956847544,0.18543968805694971,-0.3647486,-0.32536474,0.786950875727536,121
POU3F4,-0.038855257324406936,-1.3249331947328884,0.18545401312080262,0.25980362,0.27324256,0.786950875727536,121
CCDC121,-0.03885277799381797,-1.32484852372479,0.18548209167531224,0.02397956,0.040988207,0.786950875727536,121
AGXT2,-0.038840192191041685,-1.324418709452913,0.18562467500601126,0.21150132,0.23039335,0.786950875727536,121
GNAO1,-0.038833675234203335,-1.3241961509093039,0.1856985367735628,0.06250559,0.060321312,0.786950875727536,121
PLLP,-0.03882802075704325,-1.3240030467750818,0.18576264096732603,0.15846527,0.18388416,0.786950875727536,121
DDX59,-0.03882444516691354,-1.323880938073421,0.18580318547686997,-0.8156095,-0.80443186,0.786950875727536,121
CAMKK1,-0.038822451275186985,-1.3238128454112146,0.18582579755072512,0.17275657,0.1814089,0.786950875727536,121
KRTAP6-1,-0.03882038125343271,-1.3237421528772173,0.18584927513998,0.25624734,0.26989537,0.786950875727536,121
LRFN5,-0.03880511546813629,-1.3232208173149638,0.186022482904861,0.22320136,0.23293543,0.786950875727536,121
PRKCH,-0.03880225412528754,-1.3231231008740882,0.1860549613640171,0.17106712,0.18845896,0.786950875727536,121
GALNT12,-0.038801578303256694,-1.3231000211827006,0.18606263307897847,0.10193322,0.13119736,0.786950875727536,121
NBEA,-0.0387855552249636,-1.3225528248421126,0.18624459033220797,0.18614991,0.19235818,0.786950875727536,121
TMEM54,-0.03878428200284167,-1.3225093436975461,0.18625905460800674,0.021471443,0.054850053,0.786950875727536,121
GNA15,-0.03876803191229734,-1.3219543958980213,0.18644373449216922,0.18572943,0.2016675,0.7873338800002124,121
NDUFS8,-0.03876159752632168,-1.3217346590534227,0.18651689767512555,-0.3952177,-0.3729284,0.7873338800002124,121
UBE2K,-0.03875411500399239,-1.3214791281418337,0.18660200549591077,-0.017100811,0.0005702544,0.7875021097346214,121
NEK2,-0.038747069755948486,-1.3212385305126997,0.1866821658533996,0.17274518,0.18090403,0.7876610235494873,121
PARD6G,-0.03873790859928378,-1.3209256741759619,0.186786438871012,0.07117209,0.10280769,0.7877422618840974,121
RBIS,-0.03872858438162797,-1.3206072495984302,0.18689261197764567,-0.25079167,-0.2163061,0.7877495251357086,121
SLC35E2B,-0.038727436785582076,-1.3205680589041622,0.1869056825134555,0.0934866,0.12262653,0.7877495251357086,121
DHX36,-0.03870545988220146,-1.3198175431230106,0.1871561183929065,-0.5894258,-0.558674,0.7882208551102132,121
MAP3K19,-0.038701715875013906,-1.3196896846969495,0.18719880755926024,0.11119012,0.12595616,0.7882208551102132,121
DDX46,-0.03869392751595223,-1.3194237112055303,0.187287633427084,-0.5953032,-0.58334184,0.7882208551102132,121
EED,-0.03869034867846837,-1.3193014935131653,0.18732846032059994,-0.15787248,-0.118352376,0.7882208551102132,121
FOXO1,-0.03868010112218251,-1.318951538623942,0.1874453993543072,0.045557346,0.06601534,0.7882208551102132,121
SMAD6,-0.03867355370372956,-1.3187279439639754,0.18752014278527995,0.030610362,0.04805191,0.7882208551102132,121
SPATA31A3,-0.03865928744293499,-1.31824075105011,0.18768307837921316,0.04869278,0.0678401,0.7882208551102132,121
TTF2,-0.038654599519638615,-1.318080658610379,0.18773664213314017,-0.5504668,-0.5218764,0.7882208551102132,121
WARS1,-0.03864559066772151,-1.317773006832748,0.1878396080286164,-1.0479022,-1.005457,0.7882208551102132,121
RPL21,-0.038638709011668604,-1.3175379988890006,0.18791828936003954,-3.248819,-3.2100358,0.7882208551102132,121
INHBA,-0.03863136938467809,-1.3172873514852612,0.18800223366272534,0.16267619,0.17145899,0.7882208551102132,121
YWHAG,-0.03862697088909883,-1.3171371434777297,0.18805255309037866,-0.11981567,-0.083064735,0.7882208551102132,121
NUP62CL,-0.03861796494433755,-1.3168295919656292,0.18815561336924946,0.32785672,0.34833574,0.7882208551102132,121
OR9A4,-0.03861629448822336,-1.3167725462031676,0.18817473394779374,0.10815727,0.1257672,0.7882208551102132,121
CD200R1,-0.0386119314795973,-1.31662355033044,0.18822468110262608,0.10708883,0.13074721,0.7882208551102132,121
ZNF787,-0.038595206641581635,-1.3160524011528474,0.1884162353648259,0.13749312,0.16581169,0.7882208551102132,121
DISC1,-0.03859310640135777,-1.315980678534903,0.1884403001513146,0.2302935,0.24027042,0.7882208551102132,121
JADE2,-0.0385831927302409,-1.315642129666709,0.1885539226687364,0.13939534,0.16020967,0.7882208551102132,121
MAOB,-0.03858266338691487,-1.3156240527632774,0.18855999099473156,0.2172669,0.23665947,0.7882208551102132,121
GBP5,-0.03857877282889892,-1.3154911914990002,0.18860459628182652,-0.02436153,-0.011589885,0.7882208551102132,121
CTDSP2,-0.038565655329190804,-1.3150432336815112,0.18875504582749025,-0.076763704,-0.03941423,0.7882794888660651,121
KRT74,-0.03854134676734188,-1.3142131069846514,0.18903408351228687,0.10774135,0.11909391,0.7886066189928383,121
MAB21L1,-0.03853415964480754,-1.3139676703584453,0.189116642550886,0.18443319,0.18987462,0.7886437032559334,121
D2HGDH,-0.03852945956619798,-1.3138071651440826,0.1891706470763922,0.13631932,0.155601,0.7886437032559334,121
CNST,-0.038509592586400826,-1.3131287191898033,0.18939904673081434,0.2957449,0.30189857,0.7890633396962051,121
MTRF1,-0.03849580018898252,-1.3126577176534788,0.18955772960963646,-0.013214356,0.011877169,0.7893355043670642,121
NHLRC1,-0.03848956787645802,-1.3124448884197084,0.18962946506074935,0.08029125,0.09638839,0.7893355043670642,121
TAC3,-0.038488705772803194,-1.3124154481783374,0.18963938965870988,0.023863986,0.042331483,0.7893355043670642,121
EIF3D,-0.03847734853856256,-1.3120276067867918,0.18977017062829601,-1.5149426,-1.4829448,0.7893355043670642,121
DMP1,-0.0384726029182994,-1.3118655474143786,0.1898248371102064,0.1487154,0.16956052,0.7893355043670642,121
SLC35B4,-0.038471553115365445,-1.3118296974436234,0.1898369317272763,0.2382117,0.2560379,0.7893355043670642,121
CCNO,-0.038461319354826135,-1.3114802225422357,0.18995486300356293,0.14356968,0.15343912,0.7896037609508804,121
CEP20,-0.038444401519989124,-1.3109024926486952,0.1901499380543552,0.19817328,0.21453032,0.7900602022612683,121
CREG2,-0.038435976283910905,-1.310614778312626,0.19024714215925786,0.10789196,0.13081461,0.7901426502368818,121
DIO2,-0.0384106204042492,-1.3097488992099715,0.1905398999357986,0.1231971,0.14356555,0.7910256701544773,121
OIT3,-0.03840252919510985,-1.309472592669662,0.19063339033659557,0.16291533,0.1776061,0.7911819387071563,121
CIROZ,-0.038397714189343,-1.3093081652557228,0.1906890416386716,-0.011624433,0.022217803,0.7912356987474749,121
GDPGP1,-0.03838748613702549,-1.3089588882632497,0.19080729596583768,0.21647397,0.23319392,0.7913332188758868,121
ITGA1,-0.03837876516795531,-1.3086610768691325,0.19090816832710478,0.046805322,0.07250981,0.7913332188758868,121
ZC3HAV1L,-0.03837608745211246,-1.3085696359114014,0.19093914838277123,0.230067,0.24506424,0.7913332188758868,121
GNG13,-0.038366548444284644,-1.3082438898470345,0.1910495407567677,-0.04130343,-0.0059041665,0.7913332188758868,121
ZNHIT1,-0.038364525709127656,-1.3081748158312196,0.19107295535434282,-0.26186022,-0.23703182,0.7913332188758868,121
SPMIP5,-0.03833410271437217,-1.3071359084462808,0.19142537761226083,0.20130004,0.21257535,0.7913332188758868,121
SLC30A1,-0.03833256576463864,-1.3070834236234743,0.19144319441897736,0.22256511,0.24184294,0.7913332188758868,121
TNFRSF25,-0.038327082123432554,-1.3068961645255284,0.19150677244853587,0.16452968,0.19409668,0.7913332188758868,121
SEC31A,-0.03831192032793223,-1.306378409868108,0.19168264096284693,0.11392858,0.14220463,0.7913332188758868,121
DCLRE1C,-0.038293370095892114,-1.3057449459488308,0.1918979748268995,0.13769038,0.15308094,0.7913332188758868,121
ZNF683,-0.03828559727222063,-1.3054795155283523,0.19198825572607567,0.023624599,0.034217533,0.7913332188758868,121
SUCNR1,-0.03828188121327452,-1.305352617700933,0.1920314285563105,0.19117935,0.20677543,0.7913332188758868,121
RGSL1,-0.03828136706142136,-1.3053350601922378,0.1920374024865644,0.1125212,0.12390885,0.7913332188758868,121
EIF4EBP1,-0.0382778153128131,-1.305213773373746,0.19207867398060885,-0.06700954,-0.053370826,0.7913332188758868,121
