gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
HSD11B2,-0.03516404857260423,-1.198901910029523,0.23081073126492652,-0.046902265,-0.014055979,0.6633800919179715,118
LDLRAP1,-0.03515883386986098,-1.1987238970947187,0.23087993806864193,0.13816907,0.1324318,0.6633800919179715,118
IMPDH2,-0.03515626171448975,-1.1986360921400208,0.23091407979068657,-0.4473872,-0.3856474,0.6633800919179715,118
GABRD,-0.03515350093235626,-1.198541848112379,0.2309507292526316,0.07889111,0.092504136,0.6633800919179715,118
MLPH,-0.035151308621812226,-1.1984670098558667,0.23097983517826717,0.2646027,0.26552168,0.6633800919179715,118
ZFR2,-0.035150744758218305,-1.198447761413964,0.23098732166072364,0.10025813,0.12172506,0.6633800919179715,118
CDC20,-0.03514925856581771,-1.1983970277165028,0.23100705483496142,-2.070445,-1.9605033,0.6633800919179715,118
CARMIL3,-0.03511691634989623,-1.1972929733102087,0.23143678045916774,0.025048165,0.05063181,0.6641228429179998,118
INSIG2,-0.03510085822809174,-1.1967448044736937,0.23165035257974895,0.18431927,0.19607213,0.6644037584979613,118
SPRTN,-0.035092905280869786,-1.1964733186573593,0.2317561780720357,-0.6339052,-0.6071787,0.6645528838696435,118
ANP32B,-0.035069432276161064,-1.1956720336602271,0.2320687203343873,0.06879786,0.11772304,0.6645528838696435,118
FSD1,-0.03506428579018336,-1.195496351175776,0.23213728554210109,0.14308906,0.15172598,0.6645528838696435,118
DIMT1,-0.0350628872285231,-1.1954486093372658,0.2321559206731635,-0.7111303,-0.71257573,0.6645528838696435,118
MBLAC1,-0.035060929654385335,-1.1953817848457216,0.23218200614544446,-0.039886434,-0.031912632,0.6645528838696435,118
THNSL2,-0.03506039713321294,-1.1953636065038495,0.23218910256631423,0.09250453,0.10242,0.6645528838696435,118
PARP2,-0.035049573236870295,-1.1949941181517314,0.23233337602155507,0.11009658,0.1280101,0.6645528838696435,118
SMAD6,-0.03503719968867257,-1.1945717308518067,0.2324983828581777,0.018471535,0.049336888,0.6646379032088903,118
WIPI2,-0.03503550061565166,-1.1945137308082687,0.2325210472453314,0.15259305,0.15888359,0.6646379032088903,118
GATD3,-0.0350154050026952,-1.19382774199222,0.23278922674932778,0.06223787,0.08695406,0.664884789084284,118
TMEM64,-0.035012898120233144,-1.1937421665339618,0.23282269690615284,-0.004327069,-0.0049567926,0.664884789084284,118
RHOA,-0.034991341637598684,-1.1930063109148645,0.23311064482981603,-0.32568336,-0.3042238,0.665210969909892,118
ZBTB37,-0.034972689267888435,-1.1923695919152735,0.23336000357472156,0.036556154,0.040165573,0.665210969909892,118
LMF2,-0.03496916664611559,-1.192249343516101,0.2334071177982803,0.11164342,0.12139526,0.6652210550476673,118
CPEB1,-0.03496362415294343,-1.192060144772363,0.23348126095406735,0.05159852,0.0818598,0.6653300394802125,118
FBXO41,-0.034952816404960806,-1.1916912114201772,0.23362588654738484,-0.029716697,-0.004450097,0.6654807753352419,118
TMEM140,-0.03494986465815891,-1.1915904506458184,0.23366539683925971,0.14918755,0.17126931,0.6654807753352419,118
IGLON5,-0.03494893773582629,-1.191558809248619,0.23367780503515295,-0.17251094,-0.14735934,0.6654807753352419,118
SNX9,-0.03494386408800976,-1.191385615390188,0.23374573141285068,0.20407414,0.22265238,0.6655719343594863,118
APPBP2,-0.03492770281692822,-1.190833935439579,0.23396219289002487,0.13365959,0.13689448,0.6657538465945327,118
ODF2,-0.03491801599053862,-1.190503267100998,0.23409200467460486,0.22624898,0.24836421,0.6658417403875829,118
DNAJC4,-0.03491482785215302,-1.1903944372666533,0.23413473961037942,0.058266133,0.075165115,0.665861089582557,118
CCT4,-0.03490716347517952,-1.1901328073432138,0.23423749822134696,-2.1131685,-2.114746,0.6658768921570017,118
NTRK1,-0.034885793867385724,-1.1894033390039676,0.23452417550339347,0.12169969,0.13295901,0.6663557667654189,118
CSK,-0.034885774508705655,-1.1894026781809655,0.23452443531617623,0.07950625,0.0830822,0.6663557667654189,118
RPL9,-0.03487241113093695,-1.1889465096203897,0.2347038337508939,-2.47156,-2.428851,0.6664356705773766,118
LMNA,-0.034863104891631566,-1.1886288347913594,0.23482882391153206,-0.07302238,-0.0899859,0.6664356705773766,118
RBM26,-0.034862811051546934,-1.1886188043646035,0.2348327711829524,0.08391625,0.1129849,0.6664356705773766,118
EGLN2,-0.0348584519344964,-1.1884700030405828,0.23489133445780866,-0.13068981,-0.091465205,0.6664356705773766,118
CLIC4,-0.03485512492923666,-1.1883564335762327,0.23493603860594706,0.14829715,0.15721856,0.6664356705773766,118
MYD88,-0.03484258296619645,-1.1879283059569263,0.23510461595438914,0.16508062,0.1817032,0.6664744864286372,118
STX1B,-0.03483983160763792,-1.1878343867161343,0.2351416085811943,0.038970884,0.061135303,0.6664744864286372,118
MRPL12,-0.0348398274190772,-1.1878342437371738,0.23514166490046032,-0.41473404,-0.36772972,0.6664744864286372,118
ARHGAP33,-0.03483022239338512,-1.1875063707544222,0.23527083888469677,0.076154165,0.12997131,0.6667386321107687,118
FERMT2,-0.03480076395801664,-1.1865007924614737,0.23566732592696166,-0.44360426,-0.40287843,0.6673859077199213,118
NUB1,-0.034799873756984435,-1.1864704050562065,0.23567931466834846,0.29328853,0.3076597,0.6673859077199213,118
TUFT1,-0.03478432870202077,-1.1859397681974486,0.23588873645732586,0.052738123,0.066848926,0.6678352076891615,118
TECTA,-0.0347780410586429,-1.185725137143834,0.23597348044132585,0.2906948,0.2991449,0.6678873809426875,118
USO1,-0.03477603143404014,-1.1856565378876411,0.23600057041782516,-1.9559736,-1.9465482,0.6678873809426875,118
PTPMT1,-0.03476546040095633,-1.1852956921210671,0.23614310536443076,-0.4957537,-0.49238914,0.6680408684248855,118
MAGEB3,-0.03476253388076892,-1.1851957944414564,0.23618257596147332,0.20869033,0.23010352,0.6680408684248855,118
LMBR1L,-0.03474983718453762,-1.1847623891079655,0.2363538729556471,-0.036177244,-0.0011178589,0.6680408684248855,118
ELP5,-0.03474241283284329,-1.184508957019462,0.23645407895855608,-1.1646807,-1.1356581,0.6680408684248855,118
GUSB,-0.03473839170514621,-1.1843716949090768,0.23650836438666317,0.042346183,0.050399102,0.6680408684248855,118
TASOR,-0.03473363634090295,-1.1842093695411735,0.23657257340244167,0.15449767,0.16471949,0.6680408684248855,118
MLYCD,-0.03473275127951483,-1.1841791577917,0.23658452524837933,0.25290427,0.2624888,0.6680408684248855,118
NECTIN1,-0.03472789975883717,-1.1840135502017775,0.23665004763124795,0.15257598,0.17628807,0.6680408684248855,118
SLC2A11,-0.0347143684200946,-1.183551655798313,0.2368328633001892,0.12586053,0.12659106,0.6680408684248855,118
TRIM21,-0.034714333687127445,-1.183550470183785,0.23683333268951684,0.19587274,0.22157732,0.6680408684248855,118
OPTN,-0.034712505818819454,-1.1834880756581132,0.23685803585005288,0.22612841,0.23960924,0.6680408684248855,118
TNIP2,-0.034711317798645516,-1.1834475224392285,0.23687409260622785,0.29312226,0.29846203,0.6680408684248855,118
CDH3,-0.034706613778146614,-1.1832869501539043,0.2369376776150736,0.13918771,0.15977754,0.6680408684248855,118
SYNGAP1,-0.034702588061323376,-1.1831495319057501,0.2369921034496356,0.08027126,0.08694526,0.6680408684248855,118
SYTL1,-0.03469753194847781,-1.1829769410675568,0.23706047226364627,0.11686965,0.114092246,0.6680422918645039,118
MRPS21,-0.034694553130985926,-1.1828752589239437,0.23710075838286343,-1.0087448,-0.9409378,0.6680422918645039,118
TMEM87B,-0.034690535734130855,-1.1827381248510533,0.2371550981077791,0.11568011,0.13573542,0.6680607135455516,118
SLC8A1,-0.03468419198740119,-1.1825215808081764,0.23724092217730314,0.19561003,0.20373455,0.6680607135455516,118
SLC9D1,-0.03467907890057325,-1.1823470454933656,0.23731011269255578,0.029964315,0.042796027,0.6680607135455516,118
UBE2W,-0.03467588820510813,-1.1822381310908985,0.23735329653811668,0.148898,0.16976085,0.6680607135455516,118
PPFIA3,-0.03466777659998174,-1.181961241580422,0.23746310644187843,0.1496755,0.16846807,0.6680607135455516,118
FIP1L1,-0.03466365473923475,-1.181820542019761,0.23751891938098998,-0.8281947,-0.7790892,0.6680607135455516,118
MARCKS,-0.03465768659699187,-1.181616819817093,0.23759974869115974,0.041989718,0.058681916,0.6680878989092832,118
LEMD2,-0.03465292482210617,-1.1814542769876715,0.23766425352654674,-0.16763797,-0.14603923,0.6680878989092832,118
GABRB1,-0.03465210478143003,-1.181426284968683,0.2376753633599405,0.20325693,0.20757325,0.6680878989092832,118
PSPH,-0.03464642107898407,-1.1812322723329987,0.2377523756912443,0.014800815,0.038490564,0.6680950764728749,118
